<Clock>[ms],<Lat>[rad],<Lon>[rad],<Height>[m]
962142,0.600313055,1.230548903,514.95
963142,0.60031306,1.230548903,514.95
964142,0.60031306,1.230548903,514.96
965142,0.600313065,1.230548903,514.96
966142,0.600313065,1.230548903,514.98
967142,0.600313065,1.230548903,514.99
968142,0.60031307,1.230548903,515
969142,0.60031307,1.230548903,515
970142,0.60031307,1.230548903,515.01
971142,0.60031307,1.230548903,515.02
972142,0.600313075,1.230548903,515.03
973142,0.600313075,1.230548903,515.03
974142,0.60031307,1.230548903,515.02
975142,0.60031307,1.230548903,515.02
976142,0.60031307,1.230548903,515.03
977142,0.60031307,1.230548903,515.05
978142,0.600313084,1.230548903,515.1
979142,0.600313089,1.230548908,515.14
980142,0.600313099,1.230548908,515.19
981142,0.600313104,1.230548912,515.21
982142,0.600313108,1.230548912,515.23
983142,0.600313118,1.230548912,515.25
984142,0.600313118,1.230548917,515.27
985142,0.600313123,1.230548917,515.28
986142,0.600313128,1.230548917,515.29
987142,0.600313133,1.230548922,515.29
988142,0.600313133,1.230548917,515.29
989142,0.600313138,1.230548927,515.4
990142,0.600313142,1.230548927,515.42
991142,0.600313142,1.230548927,515.41
992142,0.600313147,1.230548927,515.41
993142,0.600313147,1.230548927,515.41
994142,0.600313147,1.230548927,515.41
995142,0.600313147,1.230548927,515.41
996142,0.600313152,1.230548927,515.43
997142,0.600313152,1.230548927,515.42
998142,0.600313152,1.230548927,515.41
999142,0.600313152,1.230548927,515.42
1000142,0.600313152,1.230548927,515.41
1001142,0.600313152,1.230548927,515.4
1002142,0.600313152,1.230548927,515.39
1003142,0.600313152,1.230548922,515.39
1004142,0.600313152,1.230548922,515.4
1005142,0.600313152,1.230548922,515.4
1006142,0.600313152,1.230548922,515.41
1007142,0.600313152,1.230548922,515.41
1008142,0.600313152,1.230548922,515.4
1009142,0.600313152,1.230548922,515.39
1010142,0.600313152,1.230548922,515.39
1011142,0.600313152,1.230548922,515.38
1012142,0.600313147,1.230548922,515.38
1013142,0.600313152,1.230548922,515.37
1014142,0.600313147,1.230548922,515.36
1015142,0.600313152,1.230548922,515.36
1016142,0.600313152,1.230548922,515.36
1017142,0.600313147,1.230548922,515.36
1018142,0.600313147,1.230548922,515.37
1019142,0.600313152,1.230548922,515.38
1020142,0.600313152,1.230548922,515.37
1021142,0.600313152,1.230548922,515.38
1022142,0.600313152,1.230548922,515.37
1023142,0.600313152,1.230548922,515.37
1024142,0.600313152,1.230548922,515.36
1025142,0.600313152,1.230548922,515.36
1026142,0.600313152,1.230548922,515.36
1027142,0.600313152,1.230548922,515.36
1028142,0.600313152,1.230548922,515.37
1029142,0.600313152,1.230548922,515.37
1030142,0.600313152,1.230548922,515.36
1031142,0.600313152,1.230548922,515.37
1032142,0.600313152,1.230548922,515.37
1033142,0.600313152,1.230548927,515.37
1034142,0.600313152,1.230548927,515.38
1035142,0.600313147,1.230548927,515.38
1036142,0.600313147,1.230548927,515.38
1037142,0.600313152,1.230548927,515.4
1038142,0.600313152,1.230548927,515.4
1039142,0.600313152,1.230548927,515.4
1040142,0.600313152,1.230548922,515.4
1041142,0.600313152,1.230548922,515.4
1042142,0.600313152,1.230548922,515.4
1043142,0.600313152,1.230548922,515.4
1044142,0.600313152,1.230548922,515.38
1045142,0.600313147,1.230548922,515.38
1046142,0.600313147,1.230548922,515.38
1047142,0.600313147,1.230548922,515.37
1048142,0.600313147,1.230548922,515.37
1049142,0.600313147,1.230548922,515.38
1050142,0.600313147,1.230548922,515.38
1051142,0.600313147,1.230548922,515.38
1052142,0.600313147,1.230548922,515.38
1053142,0.600313147,1.230548922,515.38
1054142,0.600313147,1.230548922,515.38
1055142,0.600313152,1.230548922,515.39
1056142,0.600313152,1.230548927,515.38
1057142,0.600313147,1.230548927,515.38
1058142,0.600313147,1.230548922,515.39
1059142,0.600313147,1.230548922,515.38
1060142,0.600313147,1.230548922,515.37
1061142,0.600313147,1.230548922,515.38
1062142,0.600313147,1.230548922,515.38
1063142,0.600313152,1.230548922,515.38
1064142,0.600313147,1.230548922,515.38
1065142,0.600313147,1.230548922,515.38
1066142,0.600313147,1.230548922,515.37
1067142,0.600313147,1.230548922,515.38
1068142,0.600313147,1.230548922,515.38
1069142,0.600313147,1.230548922,515.38
1070142,0.600313147,1.230548922,515.38
1071142,0.600313147,1.230548922,515.38
1072142,0.600313147,1.230548922,515.39
1073142,0.600313147,1.230548922,515.39
1074142,0.600313147,1.230548922,515.4
1075142,0.600313147,1.230548922,515.39
1076142,0.600313147,1.230548922,515.39
1077142,0.600313147,1.230548922,515.39
1078142,0.600313147,1.230548922,515.38
1079142,0.600313147,1.230548922,515.39
1080142,0.600313147,1.230548922,515.4
1081142,0.600313147,1.230548922,515.4
1082142,0.600313147,1.230548922,515.4
1083142,0.600313147,1.230548917,515.39
1084142,0.600313147,1.230548922,515.39
1085142,0.600313147,1.230548922,515.4
1086142,0.600313147,1.230548922,515.4
1087142,0.600313147,1.230548922,515.39
1088142,0.600313147,1.230548922,515.4
1089142,0.600313147,1.230548922,515.4
1090142,0.600313147,1.230548922,515.41
1091142,0.600313147,1.230548922,515.4
1092142,0.600313147,1.230548922,515.4
1093142,0.600313147,1.230548922,515.39
1094142,0.600313147,1.230548922,515.4
1095142,0.600313152,1.230548922,515.39
1096142,0.600313152,1.230548922,515.38
1097142,0.600313147,1.230548922,515.38
1098142,0.600313147,1.230548922,515.39
1099142,0.600313147,1.230548922,515.39
1100142,0.600313147,1.230548922,515.39
1101142,0.600313152,1.230548922,515.39
1102142,0.600313147,1.230548922,515.38
1103142,0.600313147,1.230548922,515.38
1104142,0.600313147,1.230548922,515.39
1105143,0.600313152,1.230548922,515.39
1106142,0.600313147,1.230548922,515.38
1107142,0.600313147,1.230548922,515.37
1108142,0.600313147,1.230548922,515.37
1109142,0.600313147,1.230548922,515.37
1110142,0.600313147,1.230548922,515.38
1111143,0.600313147,1.230548922,515.38
1112142,0.600313147,1.230548922,515.38
1113142,0.600313147,1.230548922,515.38
1114142,0.600313147,1.230548922,515.39
1115142,0.600313147,1.230548922,515.39
1116142,0.600313147,1.230548922,515.38
1117142,0.600313147,1.230548922,515.39
1118142,0.600313147,1.230548922,515.38
1119142,0.600313147,1.230548922,515.38
1120142,0.600313147,1.230548922,515.38
1121142,0.600313147,1.230548922,515.38
1122142,0.600313147,1.230548917,515.39
1123142,0.600313147,1.230548917,515.39
1124142,0.600313147,1.230548917,515.39
1125142,0.600313147,1.230548917,515.39
1126142,0.600313147,1.230548917,515.39
1127142,0.600313147,1.230548922,515.38
1128142,0.600313147,1.230548922,515.37
1129142,0.600313147,1.230548922,515.38
1130142,0.600313147,1.230548922,515.39
1131142,0.600313147,1.230548922,515.37
1132142,0.600313147,1.230548922,515.38
1133142,0.600313147,1.230548922,515.38
1134142,0.600313147,1.230548922,515.38
1135142,0.600313147,1.230548922,515.37
1136142,0.600313147,1.230548922,515.38
1137142,0.600313147,1.230548922,515.39
1138142,0.600313147,1.230548922,515.39
1139142,0.600313152,1.230548922,515.39
1140142,0.600313147,1.230548922,515.39
1141142,0.600313147,1.230548922,515.38
1142142,0.600313152,1.230548922,515.39
1143142,0.600313152,1.230548922,515.38
1144142,0.600313152,1.230548922,515.38
1145142,0.600313152,1.230548922,515.38
1146142,0.600313152,1.230548922,515.38
1147142,0.600313152,1.230548922,515.38
1148142,0.600313152,1.230548922,515.39
1149142,0.600313152,1.230548922,515.39
1150142,0.600313152,1.230548927,515.41
1151142,0.600313152,1.230548927,515.41
1152142,0.600313152,1.230548922,515.4
1153142,0.600313152,1.230548922,515.4
1154142,0.600313147,1.230548922,515.39
1155142,0.600313147,1.230548922,515.39
1156142,0.600313147,1.230548922,515.39
1157142,0.600313152,1.230548922,515.39
1158142,0.600313147,1.230548922,515.38
1159142,0.600313152,1.230548922,515.39
1160142,0.600313147,1.230548922,515.39
1161142,0.600313147,1.230548922,515.39
1162142,0.600313152,1.230548922,515.39
1163142,0.600313152,1.230548922,515.39
1164142,0.600313152,1.230548922,515.39
1165142,0.600313147,1.230548922,515.39
1166142,0.600313147,1.230548922,515.39
1167142,0.600313147,1.230548922,515.38
1168142,0.600313147,1.230548922,515.38
1169142,0.600313147,1.230548922,515.39
1170142,0.600313147,1.230548922,515.39
1171142,0.600313147,1.230548922,515.41
1172142,0.600313147,1.230548922,515.41
1173142,0.600313147,1.230548922,515.41
1174142,0.600313147,1.230548922,515.41
1175142,0.600313147,1.230548922,515.41
1176142,0.600313147,1.230548922,515.42
1177142,0.600313147,1.230548922,515.41
1178142,0.600313147,1.230548922,515.41
1179142,0.600313147,1.230548922,515.41
1180142,0.600313147,1.230548927,515.41
1181142,0.600313147,1.230548922,515.41
1182142,0.600313147,1.230548922,515.41
1183142,0.600313147,1.230548922,515.4
1184142,0.600313147,1.230548922,515.4
1185142,0.600313147,1.230548922,515.4
1186142,0.600313147,1.230548922,515.41
1187142,0.600313147,1.230548922,515.4
1188142,0.600313147,1.230548922,515.4
1189142,0.600313152,1.230548922,515.39
1190142,0.600313152,1.230548922,515.39
1191142,0.600313152,1.230548922,515.39
1192142,0.600313152,1.230548922,515.39
1193142,0.600313152,1.230548922,515.38
1194142,0.600313152,1.230548922,515.38
1195142,0.600313147,1.230548922,515.37
1196142,0.600313147,1.230548927,515.37
1197142,0.600313152,1.230548922,515.36
1198142,0.600313147,1.230548922,515.37
1199142,0.600313147,1.230548922,515.37
1200142,0.600313147,1.230548922,515.37
1201142,0.600313147,1.230548922,515.37
1202142,0.600313147,1.230548922,515.37
1203142,0.600313147,1.230548922,515.38
1204142,0.600313147,1.230548922,515.38
1205142,0.600313147,1.230548922,515.38
1206142,0.600313147,1.230548922,515.37
1207142,0.600313147,1.230548922,515.36
1208142,0.600313147,1.230548922,515.37
1209142,0.600313147,1.230548922,515.37
1210142,0.600313147,1.230548922,515.37
1211142,0.600313147,1.230548922,515.38
1212142,0.600313147,1.230548922,515.38
1213142,0.600313147,1.230548922,515.38
1214142,0.600313147,1.230548922,515.39
1215142,0.600313147,1.230548922,515.39
1216142,0.600313147,1.230548922,515.39
1217142,0.600313152,1.230548922,515.38
1218142,0.600313152,1.230548922,515.38
1219142,0.600313152,1.230548922,515.38
1220142,0.600313152,1.230548922,515.38
1221142,0.600313147,1.230548922,515.37
1222142,0.600313152,1.230548917,515.37
1223142,0.600313147,1.230548917,515.37
1224142,0.600313147,1.230548922,515.37
1225142,0.600313147,1.230548922,515.37
1226142,0.600313147,1.230548922,515.38
1227142,0.600313147,1.230548922,515.37
1228142,0.600313147,1.230548922,515.36
1229142,0.600313147,1.230548922,515.37
1230142,0.600313147,1.230548922,515.36
1231142,0.600313147,1.230548922,515.37
1232142,0.600313147,1.230548922,515.37
1233142,0.600313147,1.230548922,515.38
1234142,0.600313152,1.230548922,515.37
1235142,0.600313152,1.230548922,515.37
1236142,0.600313152,1.230548922,515.37
1237142,0.600313152,1.230548922,515.37
1238142,0.600313152,1.230548922,515.36
1239142,0.600313152,1.230548922,515.37
1240142,0.600313152,1.230548922,515.37
1241142,0.600313152,1.230548922,515.37
1242142,0.600313152,1.230548922,515.38
1243142,0.600313152,1.230548922,515.38
1244142,0.600313147,1.230548922,515.38
1245142,0.600313147,1.230548922,515.37
1246142,0.600313147,1.230548922,515.38
1247142,0.600313152,1.230548922,515.39
1248142,0.600313147,1.230548922,515.4
1249142,0.600313152,1.230548922,515.41
1250142,0.600313147,1.230548922,515.4
1251142,0.600313147,1.230548922,515.39
1252142,0.600313147,1.230548922,515.39
1253142,0.600313147,1.230548922,515.38
1254142,0.600313147,1.230548922,515.38
1255142,0.600313147,1.230548922,515.37
1256142,0.600313147,1.230548922,515.37
1257142,0.600313147,1.230548922,515.36
1258142,0.600313147,1.230548922,515.37
1259142,0.600313147,1.230548922,515.38
1260142,0.600313147,1.230548922,515.38
1261142,0.600313147,1.230548922,515.39
1262142,0.600313147,1.230548922,515.38
1263142,0.600313147,1.230548922,515.38
1264142,0.600313147,1.230548922,515.38
1265142,0.600313147,1.230548922,515.38
1266142,0.600313147,1.230548922,515.37
1267142,0.600313147,1.230548922,515.36
1268142,0.600313147,1.230548922,515.37
1269142,0.600313147,1.230548922,515.37
1270142,0.600313147,1.230548922,515.38
1271142,0.600313147,1.230548922,515.38
1272142,0.600313147,1.230548922,515.38
1273142,0.600313147,1.230548922,515.38
1274142,0.600313147,1.230548922,515.39
1275142,0.600313147,1.230548922,515.39
1276142,0.600313147,1.230548922,515.39
1277142,0.600313147,1.230548922,515.39
1278142,0.600313147,1.230548922,515.4
1279142,0.600313152,1.230548922,515.4
1280142,0.600313152,1.230548922,515.4
1281142,0.600313152,1.230548922,515.4
1282142,0.600313152,1.230548922,515.4
1283142,0.600313152,1.230548922,515.4
1284142,0.600313147,1.230548922,515.4
1285142,0.600313147,1.230548922,515.39
1286142,0.600313152,1.230548917,515.39
1287142,0.600313152,1.230548922,515.38
1288142,0.600313147,1.230548917,515.39
1289142,0.600313147,1.230548917,515.38
1290142,0.600313147,1.230548917,515.39
1291142,0.600313147,1.230548917,515.39
1292142,0.600313147,1.230548922,515.38
1293142,0.600313147,1.230548922,515.38
1294142,0.600313147,1.230548922,515.38
1295142,0.600313147,1.230548922,515.38
1296142,0.600313147,1.230548922,515.38
1297142,0.600313147,1.230548922,515.38
1298142,0.600313147,1.230548922,515.38
1299142,0.600313147,1.230548922,515.38
1300142,0.600313147,1.230548922,515.39
1301142,0.600313152,1.230548922,515.38
1302142,0.600313147,1.230548922,515.39
1303142,0.600313147,1.230548922,515.39
1304142,0.600313152,1.230548922,515.39
1305142,0.600313152,1.230548922,515.39
1306142,0.600313152,1.230548922,515.39
1307142,0.600313147,1.230548922,515.38
1308142,0.600313152,1.230548922,515.37
1309142,0.600313147,1.230548922,515.38
1310142,0.600313147,1.230548922,515.38
1311142,0.600313147,1.230548922,515.38
1312142,0.600313147,1.230548922,515.39
1313142,0.600313147,1.230548922,515.38
1314142,0.600313147,1.230548922,515.39
1315142,0.600313147,1.230548922,515.38
1316142,0.600313147,1.230548922,515.39
1317142,0.600313147,1.230548922,515.39
1318142,0.600313147,1.230548922,515.39
1319142,0.600313147,1.230548922,515.39
1320142,0.600313152,1.230548922,515.38
1321142,0.600313147,1.230548922,515.38
1322142,0.600313152,1.230548922,515.38
1323142,0.600313152,1.230548922,515.38
1324142,0.600313152,1.230548922,515.38
1325142,0.600313152,1.230548922,515.38
1326142,0.600313152,1.230548922,515.38
1327142,0.600313152,1.230548922,515.38
1328142,0.600313152,1.230548922,515.38
1329142,0.600313152,1.230548922,515.38
1330142,0.600313147,1.230548917,515.38
1331142,0.600313152,1.230548917,515.37
1332142,0.600313152,1.230548917,515.38
1333142,0.600313152,1.230548917,515.38
1334142,0.600313152,1.230548917,515.37
1335142,0.600313152,1.230548917,515.38
1336142,0.600313147,1.230548917,515.38
1337142,0.600313147,1.230548922,515.4
1338142,0.600313147,1.230548922,515.41
1339142,0.600313152,1.230548922,515.4
1340142,0.600313152,1.230548922,515.4
1341142,0.600313152,1.230548922,515.4
1342142,0.600313152,1.230548922,515.4
1343142,0.600313152,1.230548922,515.4
1344142,0.600313147,1.230548922,515.4
1345142,0.600313147,1.230548922,515.39
1346142,0.600313147,1.230548922,515.39
1347142,0.600313147,1.230548922,515.39
1348142,0.600313147,1.230548922,515.39
1349142,0.600313147,1.230548922,515.39
1350142,0.600313147,1.230548922,515.39
1351142,0.600313147,1.230548922,515.39
1352142,0.600313147,1.230548922,515.4
1353142,0.600313147,1.230548922,515.39
1354142,0.600313147,1.230548922,515.39
1355142,0.600313147,1.230548922,515.4
1356142,0.600313152,1.230548922,515.42
1357142,0.600313152,1.230548922,515.42
1358142,0.600313152,1.230548927,515.41
1359142,0.600313152,1.230548927,515.41
1360142,0.600313152,1.230548927,515.41
1361142,0.600313147,1.230548922,515.39
1362142,0.600313147,1.230548922,515.39
1363142,0.600313147,1.230548922,515.4
1364142,0.600313147,1.230548922,515.4
1365142,0.600313152,1.230548922,515.4
1366142,0.600313152,1.230548922,515.4
1367142,0.600313147,1.230548922,515.39
1368142,0.600313147,1.230548922,515.39
1369142,0.600313147,1.230548922,515.39
1370142,0.600313147,1.230548922,515.4
1371142,0.600313152,1.230548922,515.39
1372142,0.600313152,1.230548927,515.39
1373142,0.600313152,1.230548927,515.39
1374142,0.600313152,1.230548927,515.39
1375142,0.600313152,1.230548927,515.39
1376142,0.600313152,1.230548927,515.39
1377142,0.600313152,1.230548927,515.39
1378142,0.600313147,1.230548922,515.37
1379142,0.600313147,1.230548922,515.38
1380142,0.600313147,1.230548922,515.38
1381142,0.600313147,1.230548922,515.37
1382142,0.600313147,1.230548922,515.38
1383142,0.600313147,1.230548922,515.38
